RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,AligningTorque,LateralForce,Index,SourceFile
25,12,4,-149.34,-7.944,692.495,11.01,357.25,17018,R20MZ_FZ_150_IA-4_filtered
25,12,4,-149.27,11.778,687.235,12.47,-307.58,16493,R20MZ_FZ_150_IA-4_filtered
25,12,4,-149.23,-7.838,692.465,9.34,353.53,17015,R20MZ_FZ_150_IA-4_filtered
25,12,4,-149.09,-7.52,692.385,10.19,355.52,17007,R20MZ_FZ_150_IA-4_filtered
25,12,4,-149.02,11.78,687.245,10.86,-308.55,16494,R20MZ_FZ_150_IA-4_filtered
25,12,4,-149,-5.271,691.825,5.29,329.89,16951,R20MZ_FZ_150_IA-4_filtered
25,12,4,-148.77,-2.059,691.025,1.82,208.84,16871,R20MZ_FZ_150_IA-4_filtered
25,12,4,-148.64,9.869,688.035,19.56,-317.45,16572,R20MZ_FZ_150_IA-4_filtered
25,12,4,-148.58,-7.868,692.475,9.96,354.26,17016,R20MZ_FZ_150_IA-4_filtered
25,12,4,-148.57,0.359,690.415,26.29,-2.68,16810,R20MZ_FZ_150_IA-4_filtered
25,12,4,-148.53,12.208,687.355,27.26,-304.89,16504,R20MZ_FZ_150_IA-4_filtered
25,12,4,-148.46,7.825,688.545,27.72,-337.69,16623,R20MZ_FZ_150_IA-4_filtered
25,12,4,-148.44,-2.403,691.105,7.21,228.24,16879,R20MZ_FZ_150_IA-4_filtered
25,12,4,-148.32,0.8,690.305,28.02,-42.32,16799,R20MZ_FZ_150_IA-4_filtered
25,12,4,-148.27,2.553,684.885,35.91,-181.93,16258,R20MZ_FZ_150_IA-4_filtered
25,12,4,-148.19,10.186,687.955,24.88,-316.4,16564,R20MZ_FZ_150_IA-4_filtered
25,12,4,-147.97,9.284,686.565,24.66,-328.06,16426,R20MZ_FZ_150_IA-4_filtered
25,12,4,-147.77,8.714,686.425,23.68,-332.6,16412,R20MZ_FZ_150_IA-4_filtered
25,12,4,-147.62,-1.1,690.785,8.32,142.1,16847,R20MZ_FZ_150_IA-4_filtered
25,12,4,-147.5,8.038,686.255,28.54,-346.62,16395,R20MZ_FZ_150_IA-4_filtered
25,12,4,-147.22,-4.713,691.685,2.95,315.81,16937,R20MZ_FZ_150_IA-4_filtered
25,12,4,-147.02,3.07,685.015,38.64,-211.33,16271,R20MZ_FZ_150_IA-4_filtered
25,12,4,-147,9.742,688.065,23.17,-318.33,16575,R20MZ_FZ_150_IA-4_filtered
25,12,4,-146.92,0.756,690.315,27.05,-38.38,16800,R20MZ_FZ_150_IA-4_filtered
25,12,4,-146.68,-3.324,691.335,3.02,268.84,16902,R20MZ_FZ_150_IA-4_filtered
25,12,4,-145.91,8.766,686.435,24.13,-333.01,16413,R20MZ_FZ_150_IA-4_filtered
25,12,4,-145.74,5.358,685.585,34,-299.34,16328,R20MZ_FZ_150_IA-4_filtered
25,12,4,-145.56,2.772,684.945,37.75,-191.67,16264,R20MZ_FZ_150_IA-4_filtered
25,12,4,-145.5,8.871,688.285,23.03,-325.41,16597,R20MZ_FZ_150_IA-4_filtered
25,12,4,-145.41,8.498,688.375,27.1,-334.46,16606,R20MZ_FZ_150_IA-4_filtered
25,12,4,-145.36,8.336,686.325,24.92,-330.1,16402,R20MZ_FZ_150_IA-4_filtered
25,12,4,-144.97,7.956,688.515,24.17,-331.37,16620,R20MZ_FZ_150_IA-4_filtered
25,12,4,-144.89,8.353,686.335,25.36,-333.39,16403,R20MZ_FZ_150_IA-4_filtered
25,12,4,-143.82,6.407,685.845,29.18,-317.31,16354,R20MZ_FZ_150_IA-4_filtered
25,12,4,-143.42,7.089,686.015,29.33,-332.57,16371,R20MZ_FZ_150_IA-4_filtered
25,12,4,-143.33,2.855,684.965,38.77,-193.36,16266,R20MZ_FZ_150_IA-4_filtered
25,12,4,-141.97,4.394,685.345,34.38,-263.41,16304,R20MZ_FZ_150_IA-4_filtered
25,12,4,-139.92,4.357,685.335,34.18,-259.47,16303,R20MZ_FZ_150_IA-4_filtered
25,12,4,-106.81,-5.541,796.732,13.66,227.03,21040,R20MZ_FZ_100_IA-4_filtered
25,12,4,-106.42,-4.686,793.073,11.84,227.65,20675,R20MZ_FZ_100_IA-4_filtered
25,12,4,-106.21,1.374,785.973,32.02,-83.03,19966,R20MZ_FZ_100_IA-4_filtered
25,12,4,-106.09,-8.136,796.072,10.87,245.65,20974,R20MZ_FZ_100_IA-4_filtered
25,12,4,-105.84,-4.724,793.083,11.51,228.05,20676,R20MZ_FZ_100_IA-4_filtered
25,12,4,-105.84,-12.06,795.022,7.44,250.3,20869,R20MZ_FZ_100_IA-4_filtered
25,12,4,-105.7,-4.293,792.973,9.35,220.75,20665,R20MZ_FZ_100_IA-4_filtered
25,12,4,-105.26,-1.568,792.283,19,127.63,20596,R20MZ_FZ_100_IA-4_filtered
25,12,4,-105.25,-8.64,795.962,20.84,245.1,20963,R20MZ_FZ_100_IA-4_filtered
25,12,4,-104.92,-3.216,797.312,11.45,180,21098,R20MZ_FZ_100_IA-4_filtered
25,12,4,-104.86,1.972,786.123,30.94,-114.48,19981,R20MZ_FZ_100_IA-4_filtered
25,12,4,-104.69,3.495,791.023,29.25,-168.08,20470,R20MZ_FZ_100_IA-4_filtered
25,12,4,-104.64,-3.192,797.322,11.32,178.9,21099,R20MZ_FZ_100_IA-4_filtered
25,12,4,-104.63,-11.849,795.162,44.49,243.49,20883,R20MZ_FZ_100_IA-4_filtered
25,12,4,-104.57,2.054,791.383,29.56,-111.22,20506,R20MZ_FZ_100_IA-4_filtered
25,12,4,-104.54,1.337,785.963,32.51,-79.71,19965,R20MZ_FZ_100_IA-4_filtered
25,12,4,-104.37,-5.833,796.662,13.99,225.82,21033,R20MZ_FZ_100_IA-4_filtered
25,12,4,-104.29,6.609,790.243,25.15,-222.32,20392,R20MZ_FZ_100_IA-4_filtered
25,12,4,-104.17,-3.471,792.763,11.88,200.8,20644,R20MZ_FZ_100_IA-4_filtered
25,12,4,-104.05,-6.009,793.403,11.38,238.83,20708,R20MZ_FZ_100_IA-4_filtered
25,12,4,-104.03,-5.214,793.203,9.19,231.23,20688,R20MZ_FZ_100_IA-4_filtered
25,12,4,-103.93,-8.584,795.972,20.02,242.85,20964,R20MZ_FZ_100_IA-4_filtered
25,12,4,-103.88,-5.076,793.173,9.7,230.27,20685,R20MZ_FZ_100_IA-4_filtered
25,12,4,-103.86,4.773,790.703,26.66,-196.72,20438,R20MZ_FZ_100_IA-4_filtered
25,12,4,-103.85,-11.045,795.352,15.35,247.98,20902,R20MZ_FZ_100_IA-4_filtered
25,12,4,-103.8,-7.168,796.322,10.34,236.5,20999,R20MZ_FZ_100_IA-4_filtered
25,12,4,-103.64,-6.5,793.523,14.83,242.53,20720,R20MZ_FZ_100_IA-4_filtered
25,12,4,-103.59,-3.582,797.222,10.84,188.62,21089,R20MZ_FZ_100_IA-4_filtered
25,12,4,-103.41,4.305,790.823,24.44,-187.43,20450,R20MZ_FZ_100_IA-4_filtered
25,12,4,-103.26,-11.794,795.172,38.88,242.02,20884,R20MZ_FZ_100_IA-4_filtered
25,12,4,-103.21,-9.704,795.692,24.56,247.78,20936,R20MZ_FZ_100_IA-4_filtered
25,12,4,-103.2,-2.074,792.423,5.33,152.4,20610,R20MZ_FZ_100_IA-4_filtered
25,12,4,-103.19,2.156,791.353,30.3,-115.66,20503,R20MZ_FZ_100_IA-4_filtered
25,12,4,-103.14,4.47,790.783,28.61,-191.33,20446,R20MZ_FZ_100_IA-4_filtered
25,12,4,-103.09,-7.449,793.763,15.29,245.15,20744,R20MZ_FZ_100_IA-4_filtered
25,12,4,-103.04,-1.458,797.752,16.63,109.32,21142,R20MZ_FZ_100_IA-4_filtered
25,12,4,-102.97,7.064,790.133,20.98,-225.53,20381,R20MZ_FZ_100_IA-4_filtered
25,12,4,-102.94,-7.019,796.362,12.75,237.52,21003,R20MZ_FZ_100_IA-4_filtered
25,12,4,-102.88,1.609,786.033,28.25,-93.77,19972,R20MZ_FZ_100_IA-4_filtered
25,12,4,-102.8,3.371,791.053,27.19,-161.35,20473,R20MZ_FZ_100_IA-4_filtered
25,12,4,-102.71,-7.582,796.222,19.66,238.13,20989,R20MZ_FZ_100_IA-4_filtered
25,12,4,-102.64,2.679,786.303,30.05,-145.12,19999,R20MZ_FZ_100_IA-4_filtered
25,12,4,-102.63,7.522,790.013,25.14,-228.95,20369,R20MZ_FZ_100_IA-4_filtered
25,12,4,-102.62,3.815,790.943,27.17,-173.99,20462,R20MZ_FZ_100_IA-4_filtered
25,12,4,-102.62,-1.851,792.363,11.17,141.64,20604,R20MZ_FZ_100_IA-4_filtered
25,12,4,-102.57,-10.138,794.432,17.06,251,20811,R20MZ_FZ_100_IA-4_filtered
25,12,4,-102.28,7.601,789.993,26.32,-231.17,20367,R20MZ_FZ_100_IA-4_filtered
25,12,4,-102.16,-11.767,794.883,30.82,247.52,20856,R20MZ_FZ_100_IA-4_filtered
25,12,4,-102.09,-4.839,793.113,9.3,224.59,20679,R20MZ_FZ_100_IA-4_filtered
25,12,4,-102.05,-8.861,794.112,15.83,244.13,20779,R20MZ_FZ_100_IA-4_filtered
25,12,4,-102.01,2.668,791.233,27.56,-136.71,20491,R20MZ_FZ_100_IA-4_filtered
25,12,4,-101.95,-7.973,793.893,15.29,241.66,20757,R20MZ_FZ_100_IA-4_filtered
25,12,4,-101.79,-11.713,794.842,27.68,241.33,20852,R20MZ_FZ_100_IA-4_filtered
25,12,4,-101.78,-12.065,795.072,14.17,241.8,20874,R20MZ_FZ_100_IA-4_filtered
25,12,4,-101.49,11.84,788.633,11.44,-219.84,20232,R20MZ_FZ_100_IA-4_filtered
25,12,4,-101.35,-9.855,795.652,19.04,242.23,20932,R20MZ_FZ_100_IA-4_filtered
25,12,4,-101.19,2.859,786.353,32.22,-147.96,20004,R20MZ_FZ_100_IA-4_filtered
25,12,4,-101.18,-4.883,793.122,8.43,224.38,20680,R20MZ_FZ_100_IA-4_filtered
25,12,4,-101.16,11.581,788.523,20.91,-218,20221,R20MZ_FZ_100_IA-4_filtered
25,12,4,-101.15,-4.424,793.003,11.57,219.38,20668,R20MZ_FZ_100_IA-4_filtered
25,12,4,-101.14,-1.816,792.353,13.1,139.97,20603,R20MZ_FZ_100_IA-4_filtered
25,12,4,-100.98,2.721,791.223,27.53,-137.39,20490,R20MZ_FZ_100_IA-4_filtered
25,12,4,-100.94,11.305,789.063,28.37,-224.56,20274,R20MZ_FZ_100_IA-4_filtered
25,12,4,-100.82,7.438,790.033,24.1,-225.96,20371,R20MZ_FZ_100_IA-4_filtered
25,12,4,-100.8,4.968,790.653,26,-198.63,20433,R20MZ_FZ_100_IA-4_filtered
25,12,4,-100.16,-2.593,797.472,12.13,155.62,21114,R20MZ_FZ_100_IA-4_filtered
25,12,4,-100.12,8.257,787.693,24.64,-233.32,20138,R20MZ_FZ_100_IA-4_filtered
25,12,4,-100.11,-11.328,794.732,17.28,243.25,20841,R20MZ_FZ_100_IA-4_filtered
25,12,4,-99.87,6.431,790.293,24.91,-215.59,20397,R20MZ_FZ_100_IA-4_filtered
25,12,4,-99.65,-2.544,797.482,12.65,153.88,21115,R20MZ_FZ_100_IA-4_filtered
25,12,4,-99.56,11.181,788.423,20.85,-215.45,20211,R20MZ_FZ_100_IA-4_filtered
25,12,4,-99.56,11.841,788.653,8.55,-215.13,20234,R20MZ_FZ_100_IA-4_filtered
25,12,4,-99.52,1.481,791.533,24.38,-79.66,20521,R20MZ_FZ_100_IA-4_filtered
25,12,4,-99.49,-9.938,794.383,16.24,242.44,20806,R20MZ_FZ_100_IA-4_filtered
25,12,4,-99.41,-10.022,794.402,17.22,245.53,20808,R20MZ_FZ_100_IA-4_filtered
25,12,4,-99.38,-10.454,794.513,17.65,245.37,20819,R20MZ_FZ_100_IA-4_filtered
25,12,4,-99.35,-1.284,792.213,11.57,108.66,20589,R20MZ_FZ_100_IA-4_filtered
25,12,4,-99.32,3.349,786.463,25.77,-161.58,20015,R20MZ_FZ_100_IA-4_filtered
25,12,4,-99.25,-7.137,793.682,14.01,238.07,20736,R20MZ_FZ_100_IA-4_filtered
25,12,4,-99.15,12.179,788.813,25.99,-220.16,20249,R20MZ_FZ_100_IA-4_filtered
25,12,4,-99.08,12.183,788.773,27.37,-216.77,20245,R20MZ_FZ_100_IA-4_filtered
25,12,4,-98.89,-9.452,794.263,15.63,241,20794,R20MZ_FZ_100_IA-4_filtered
25,12,4,-98.88,7.368,790.053,23.68,-224.2,20373,R20MZ_FZ_100_IA-4_filtered
25,12,4,-98.84,-1.625,797.712,15.44,116.7,21138,R20MZ_FZ_100_IA-4_filtered
25,12,4,-98.72,-9.488,794.273,16.08,241.92,20795,R20MZ_FZ_100_IA-4_filtered
25,12,4,-98.71,10.178,789.353,20.71,-220.78,20303,R20MZ_FZ_100_IA-4_filtered
25,12,4,-98.64,7.326,790.063,23.51,-224.21,20374,R20MZ_FZ_100_IA-4_filtered
25,12,4,-98.6,8.174,787.673,25.07,-233.59,20136,R20MZ_FZ_100_IA-4_filtered
25,12,4,-98.4,7.843,789.933,22.08,-226.88,20361,R20MZ_FZ_100_IA-4_filtered
25,12,4,-98.4,0.853,791.683,25.69,-45.9,20536,R20MZ_FZ_100_IA-4_filtered
25,12,4,-98.1,8.608,787.783,24.4,-233.76,20147,R20MZ_FZ_100_IA-4_filtered
25,12,4,-98.08,11.058,789.133,17.12,-219.11,20281,R20MZ_FZ_100_IA-4_filtered
25,12,4,-98.03,10.866,788.343,21.65,-222.08,20203,R20MZ_FZ_100_IA-4_filtered
25,12,4,-97.87,-0.803,797.922,20.23,71.41,21159,R20MZ_FZ_100_IA-4_filtered
25,12,4,-97.72,10.091,789.373,19.32,-219.75,20305,R20MZ_FZ_100_IA-4_filtered
25,12,4,-97.52,-1.187,797.822,16.47,94.68,21149,R20MZ_FZ_100_IA-4_filtered
25,12,4,-97.42,3.436,786.483,24.23,-160.62,20017,R20MZ_FZ_100_IA-4_filtered
25,12,4,-97.38,10.369,788.223,22.63,-222.28,20191,R20MZ_FZ_100_IA-4_filtered
25,12,4,-97.17,9.063,787.893,23.69,-232.27,20158,R20MZ_FZ_100_IA-4_filtered
25,12,4,-96.97,7.254,787.443,26.1,-229.49,20113,R20MZ_FZ_100_IA-4_filtered
25,12,4,-96.17,4.994,786.873,27.71,-197.99,20056,R20MZ_FZ_100_IA-4_filtered
25,12,4,-95.96,5.578,787.023,27.69,-201.87,20071,R20MZ_FZ_100_IA-4_filtered
25,12,4,-95.61,0.417,791.793,23.68,-17.77,20547,R20MZ_FZ_100_IA-4_filtered
25,12,4,-95.36,3.973,786.623,32.78,-175.22,20031,R20MZ_FZ_100_IA-4_filtered
25,12,4,-94.19,4.331,786.713,25.98,-178.99,20040,R20MZ_FZ_100_IA-4_filtered
25,12,4,-93.79,0.508,791.773,22.64,-22.84,20545,R20MZ_FZ_100_IA-4_filtered
25,12,4,-93.15,6.183,787.173,25.51,-208.41,20086,R20MZ_FZ_100_IA-4_filtered
25,12,4,-57.42,-3.428,725.144,13.32,113.16,18151,R20MZ_FZ_50_IA-4_filtered
25,12,4,-55.23,-4.671,725.454,15.8,122.99,18182,R20MZ_FZ_50_IA-4_filtered
25,12,4,-55.11,1.683,718.444,21.75,-64.45,17482,R20MZ_FZ_50_IA-4_filtered
25,12,4,-54.71,-3.983,725.284,10.18,116.92,18165,R20MZ_FZ_50_IA-4_filtered
25,12,4,-54.59,1.366,718.364,24.04,-53.41,17474,R20MZ_FZ_50_IA-4_filtered
25,12,4,-54.48,-9.519,728.134,18.39,130.71,18449,R20MZ_FZ_50_IA-4_filtered
25,12,4,-53.99,-7.298,728.684,14.12,126.95,18504,R20MZ_FZ_50_IA-4_filtered
25,12,4,-53.96,-7.517,726.164,14.35,129.28,18253,R20MZ_FZ_50_IA-4_filtered
25,12,4,-53.86,-5.802,729.064,14.86,119.04,18542,R20MZ_FZ_50_IA-4_filtered
25,12,4,-53.85,-6.273,728.944,11.96,122.92,18530,R20MZ_FZ_50_IA-4_filtered
25,12,4,-53.71,-4.513,729.384,12.55,112.48,18574,R20MZ_FZ_50_IA-4_filtered
25,12,4,-53.61,-6.629,725.944,13.35,126.47,18231,R20MZ_FZ_50_IA-4_filtered
25,12,4,-53.42,-11.873,727.554,45.16,128.11,18391,R20MZ_FZ_50_IA-4_filtered
25,12,4,-53.32,-6.236,728.954,11.13,120.57,18531,R20MZ_FZ_50_IA-4_filtered
25,12,4,-53.3,6.635,722.624,21.06,-115.65,17899,R20MZ_FZ_50_IA-4_filtered
25,12,4,-53.29,-8.839,726.494,15.12,131.1,18286,R20MZ_FZ_50_IA-4_filtered
25,12,4,-53.24,-9.83,726.744,14.96,129.09,18311,R20MZ_FZ_50_IA-4_filtered
25,12,4,-53.22,-11.949,727.534,41.75,129.65,18389,R20MZ_FZ_50_IA-4_filtered
25,12,4,-53.05,-12.107,727.314,32.75,130.11,18367,R20MZ_FZ_50_IA-4_filtered
25,12,4,-52.94,-8.476,726.404,14.09,127.98,18277,R20MZ_FZ_50_IA-4_filtered
25,12,4,-52.9,-4.438,729.404,11.94,110.44,18576,R20MZ_FZ_50_IA-4_filtered
25,12,4,-52.86,0.39,718.124,24.03,-16.55,17450,R20MZ_FZ_50_IA-4_filtered
25,12,4,-52.85,3.925,723.304,21.39,-97.5,17967,R20MZ_FZ_50_IA-4_filtered
25,12,4,-52.75,-12.107,727.334,26.3,126.73,18369,R20MZ_FZ_50_IA-4_filtered
25,12,4,-52.74,7.514,722.404,21.88,-116.44,17877,R20MZ_FZ_50_IA-4_filtered
25,12,4,-52.71,3.498,718.894,19.06,-95.01,17527,R20MZ_FZ_50_IA-4_filtered
25,12,4,-52.68,6.276,722.714,21.41,-115.69,17908,R20MZ_FZ_50_IA-4_filtered
25,12,4,-52.62,-9.751,726.724,15.77,131.07,18309,R20MZ_FZ_50_IA-4_filtered
25,12,4,-52.55,2.041,718.534,23.32,-71.25,17491,R20MZ_FZ_50_IA-4_filtered
25,12,4,-52.47,8.959,722.044,15.13,-121.61,17841,R20MZ_FZ_50_IA-4_filtered
25,12,4,-52.46,-9.432,728.154,15.25,127.66,18451,R20MZ_FZ_50_IA-4_filtered
25,12,4,-52.42,-11.707,727.214,16.85,126.65,18358,R20MZ_FZ_50_IA-4_filtered
25,12,4,-52.4,3.607,718.924,18.46,-93.94,17530,R20MZ_FZ_50_IA-4_filtered
25,12,4,-52.37,4.329,723.204,20.36,-100.48,17957,R20MZ_FZ_50_IA-4_filtered
25,12,4,-52.19,11.845,721.004,6.53,-117.55,17738,R20MZ_FZ_50_IA-4_filtered
25,12,4,-51.93,4.009,723.284,20.62,-98.66,17965,R20MZ_FZ_50_IA-4_filtered
25,12,4,-51.83,-11.828,727.294,31.76,129.89,18366,R20MZ_FZ_50_IA-4_filtered
25,12,4,-51.77,-3.955,729.524,12.75,103.99,18588,R20MZ_FZ_50_IA-4_filtered
25,12,4,-51.76,-9.872,726.754,14.71,126.97,18312,R20MZ_FZ_50_IA-4_filtered
25,12,4,-51.61,5.882,722.814,20.56,-112.49,17918,R20MZ_FZ_50_IA-4_filtered
25,12,4,-51.56,-6.267,725.854,14.15,122.62,18222,R20MZ_FZ_50_IA-4_filtered
25,12,4,-51.54,-9.681,728.094,23.11,129.75,18445,R20MZ_FZ_50_IA-4_filtered
25,12,4,-51.31,-10.193,726.834,15.81,130.02,18320,R20MZ_FZ_50_IA-4_filtered
25,12,4,-51.29,-11.728,727.224,19.11,124.78,18359,R20MZ_FZ_50_IA-4_filtered
25,12,4,-51.27,-10.599,727.864,21.16,128.96,18422,R20MZ_FZ_50_IA-4_filtered
25,12,4,-51.24,-11.226,727.694,6.97,125.39,18405,R20MZ_FZ_50_IA-4_filtered
25,12,4,-51.15,11.632,721.364,16.84,-118.25,17773,R20MZ_FZ_50_IA-4_filtered
25,12,4,-51.14,4.964,723.044,19.81,-105.82,17941,R20MZ_FZ_50_IA-4_filtered
25,12,4,-51.11,-3.196,729.714,13.87,93.21,18607,R20MZ_FZ_50_IA-4_filtered
25,12,4,-51.1,-9.854,728.054,16.6,126.03,18441,R20MZ_FZ_50_IA-4_filtered
25,12,4,-51,-9.184,726.584,15.79,127.86,18295,R20MZ_FZ_50_IA-4_filtered
25,12,4,-50.99,-9.246,728.194,11.83,127.86,18455,R20MZ_FZ_50_IA-4_filtered
25,12,4,-50.98,-4.352,729.424,11.93,107.17,18578,R20MZ_FZ_50_IA-4_filtered
25,12,4,-50.93,-10.15,726.824,16,129.56,18319,R20MZ_FZ_50_IA-4_filtered
25,12,4,-50.83,6.36,722.694,21.67,-113.48,17906,R20MZ_FZ_50_IA-4_filtered
25,12,4,-50.81,-11.82,727.284,30.16,128.3,18365,R20MZ_FZ_50_IA-4_filtered
25,12,4,-50.59,2.863,718.744,24.43,-84.26,17512,R20MZ_FZ_50_IA-4_filtered
25,12,4,-50.57,-2.608,729.864,12.73,81.24,18622,R20MZ_FZ_50_IA-4_filtered
25,12,4,-50.51,6.296,719.594,21.66,-111.78,17597,R20MZ_FZ_50_IA-4_filtered
25,12,4,-50.49,3.302,718.844,19.83,-87.84,17522,R20MZ_FZ_50_IA-4_filtered
25,12,4,-50.43,9.535,721.894,21.83,-122.03,17826,R20MZ_FZ_50_IA-4_filtered
25,12,4,-50.43,-4.687,729.344,16.02,110.42,18570,R20MZ_FZ_50_IA-4_filtered
25,12,4,-50.43,-2.274,729.944,15.39,74.84,18630,R20MZ_FZ_50_IA-4_filtered
25,12,4,-50.35,-12.075,727.364,17.54,124.41,18372,R20MZ_FZ_50_IA-4_filtered
25,12,4,-50.34,8.623,722.124,21.66,-122.06,17849,R20MZ_FZ_50_IA-4_filtered
25,12,4,-50.28,1.535,723.904,16.57,-52.88,18027,R20MZ_FZ_50_IA-4_filtered
25,12,4,-50.18,9.755,721.844,15,-120.63,17821,R20MZ_FZ_50_IA-4_filtered
25,12,4,-50.06,11.769,720.964,18.16,-120.18,17734,R20MZ_FZ_50_IA-4_filtered
25,12,4,-50.03,-11.768,727.244,26,123.44,18361,R20MZ_FZ_50_IA-4_filtered
25,12,4,-49.97,-1.792,730.064,14.77,63.63,18642,R20MZ_FZ_50_IA-4_filtered
25,12,4,-49.85,-12.055,727.484,16.29,125.61,18384,R20MZ_FZ_50_IA-4_filtered
25,12,4,-49.75,4.596,723.134,23.48,-101.57,17950,R20MZ_FZ_50_IA-4_filtered
25,12,4,-49.74,5.493,719.394,21.37,-104.51,17577,R20MZ_FZ_50_IA-4_filtered
25,12,4,-49.7,-11.344,727.124,14.94,124.52,18349,R20MZ_FZ_50_IA-4_filtered
25,12,4,-49.69,-8.222,726.344,15.24,126.19,18271,R20MZ_FZ_50_IA-4_filtered
25,12,4,-49.69,-0.875,730.304,17.25,36.9,18666,R20MZ_FZ_50_IA-4_filtered
25,12,4,-49.68,6.822,719.724,19.91,-111.2,17610,R20MZ_FZ_50_IA-4_filtered
25,12,4,-49.68,1.495,723.914,16.56,-50.93,18028,R20MZ_FZ_50_IA-4_filtered
25,12,4,-49.47,-0.149,724.324,16.14,8.12,18069,R20MZ_FZ_50_IA-4_filtered
25,12,4,-49.44,3.283,723.464,19.68,-86.21,17983,R20MZ_FZ_50_IA-4_filtered
25,12,4,-49.43,-3.395,729.664,12.61,93.13,18602,R20MZ_FZ_50_IA-4_filtered
25,12,4,-49.41,-2.548,729.874,12.7,79.47,18623,R20MZ_FZ_50_IA-4_filtered
25,12,4,-49.35,-0.829,730.314,17.44,34.83,18667,R20MZ_FZ_50_IA-4_filtered
25,12,4,-49.23,9.044,720.284,20.13,-118.59,17666,R20MZ_FZ_50_IA-4_filtered
25,12,4,-49.2,5.103,719.294,19.13,-102.04,17567,R20MZ_FZ_50_IA-4_filtered
25,12,4,-49.2,9.172,721.994,19.19,-119.92,17836,R20MZ_FZ_50_IA-4_filtered
25,12,4,-49.18,3.714,723.354,22.37,-91.8,17972,R20MZ_FZ_50_IA-4_filtered
25,12,4,-49.14,5.527,719.404,21.63,-104.4,17578,R20MZ_FZ_50_IA-4_filtered
25,12,4,-48.9,11.097,720.794,18.24,-117.91,17717,R20MZ_FZ_50_IA-4_filtered
25,12,4,-48.81,8.684,720.194,19.05,-114.21,17657,R20MZ_FZ_50_IA-4_filtered
25,12,4,-48.75,1.449,723.924,17.55,-49.72,18029,R20MZ_FZ_50_IA-4_filtered
25,12,4,-48.69,12.128,721.174,26,-120.63,17754,R20MZ_FZ_50_IA-4_filtered
25,12,4,-48.57,4.647,719.184,21.86,-99.6,17556,R20MZ_FZ_50_IA-4_filtered
25,12,4,-47.99,11.694,720.944,19.39,-119.38,17732,R20MZ_FZ_50_IA-4_filtered
25,12,4,-47.72,-1.19,730.214,14.93,46.26,18657,R20MZ_FZ_50_IA-4_filtered
25,12,4,-47.3,-0.977,730.274,17.55,40.31,18663,R20MZ_FZ_50_IA-4_filtered
25,12,4,-47.24,-1.419,730.154,16.18,53.04,18651,R20MZ_FZ_50_IA-4_filtered
25,12,4,-46.93,7.887,719.994,20.01,-113.39,17637,R20MZ_FZ_50_IA-4_filtered
25,12,4,-46.38,0.106,724.264,19.07,-3.72,18063,R20MZ_FZ_50_IA-4_filtered
25,12,4,-46.37,8.921,720.254,21,-117.62,17663,R20MZ_FZ_50_IA-4_filtered
25,12,4,-46.04,7.44,719.884,20.25,-112.03,17626,R20MZ_FZ_50_IA-4_filtered
25,12,4,-45.92,-1.12,730.234,15.47,43.34,18659,R20MZ_FZ_50_IA-4_filtered
25,12,4,-45.91,-1.474,730.144,15.9,53.74,18650,R20MZ_FZ_50_IA-4_filtered
