RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,AligningTorque,LateralForce,Index,SourceFile
25,12,0,-248.12,8.202,723.194,27.25,-609.56,20141,R20MZ_FZ_250_filtered
25,12,0,-248.11,-12.219,730.474,-9.33,571.65,20867,R20MZ_FZ_250_filtered
25,12,0,-248.08,10.651,723.804,14.24,-607.98,20202,R20MZ_FZ_250_filtered
25,12,0,-248.08,-9.366,731.294,-21.51,562.2,20949,R20MZ_FZ_250_filtered
25,12,0,-248.07,-12.187,730.594,1.08,570.86,20879,R20MZ_FZ_250_filtered
25,12,0,-248.06,8.24,723.204,26.17,-608.63,20142,R20MZ_FZ_250_filtered
25,12,-0,-248.06,-9.001,731.394,-17.43,560.66,20959,R20MZ_FZ_250_filtered
25,12,0,-248.05,11.173,723.934,12.82,-608.13,20215,R20MZ_FZ_250_filtered
25,12,0,-248.05,9.86,858.801,18.6,-608.46,25166,R20MZ_FZ_250_filtered
25,12,0,-248.02,11.152,859.121,12.42,-597.57,25198,R20MZ_FZ_250_filtered
25,12,0,-248,-11.192,730.204,-11.63,570.87,20841,R20MZ_FZ_250_filtered
25,12,0,-247.99,8.69,858.511,22.13,-597.13,25137,R20MZ_FZ_250_filtered
25,12,0,-247.97,-9.631,731.234,-14.48,558.94,20943,R20MZ_FZ_250_filtered
25,12,0,-247.97,-11.153,865.391,-11.29,564.97,25824,R20MZ_FZ_250_filtered
25,12,0,-247.96,-11.162,730.194,-11.91,572.43,20840,R20MZ_FZ_250_filtered
25,12,0,-247.96,-8.636,731.484,-17.32,556.77,20968,R20MZ_FZ_250_filtered
25,12,-0,-247.93,-10.984,730.904,-4.12,562.36,20910,R20MZ_FZ_250_filtered
25,12,-0,-247.92,-9.08,731.374,-20.1,559.43,20957,R20MZ_FZ_250_filtered
25,12,0,-247.9,-10.085,731.124,-16.75,560.51,20932,R20MZ_FZ_250_filtered
25,12,0,-247.89,-11.337,865.991,-19.73,556.76,25883,R20MZ_FZ_250_filtered
25,12,0,-247.89,-10.79,866.141,-5.41,559.07,25898,R20MZ_FZ_250_filtered
25,12,0,-247.87,-11.12,865.381,-11.38,567.13,25823,R20MZ_FZ_250_filtered
25,12,0,-247.86,8.643,723.304,24.88,-617.63,20152,R20MZ_FZ_250_filtered
25,12,0,-247.85,8.728,723.324,23.22,-613.12,20154,R20MZ_FZ_250_filtered
25,12,0,-247.85,10.168,723.684,16.13,-610.92,20190,R20MZ_FZ_250_filtered
25,12,0,-247.85,10.764,723.834,14.11,-613.89,20205,R20MZ_FZ_250_filtered
25,12,0,-247.84,-11.307,730.804,-18.48,564.85,20900,R20MZ_FZ_250_filtered
25,12,0,-247.81,-11.12,730.184,-11.69,575.06,20839,R20MZ_FZ_250_filtered
25,12,0,-247.81,-11.709,730.704,-9.22,569.33,20890,R20MZ_FZ_250_filtered
25,12,0,-247.77,-11.617,730.724,-15.05,569.47,20892,R20MZ_FZ_250_filtered
25,12,0,-247.77,-10.696,865.271,-12.67,567.46,25812,R20MZ_FZ_250_filtered
25,12,0,-247.74,-11.706,730.354,4.88,571.95,20856,R20MZ_FZ_250_filtered
25,12,0,-247.74,-9.112,731.364,-21.24,558.18,20956,R20MZ_FZ_250_filtered
25,12,0,-247.73,-12.166,865.801,8.78,563.24,25864,R20MZ_FZ_250_filtered
25,12,0,-247.73,-10.467,866.211,-18.44,555.07,25905,R20MZ_FZ_250_filtered
25,12,0,-247.72,-11.226,730.834,-13.49,566.85,20903,R20MZ_FZ_250_filtered
25,12,0,-247.68,11.102,859.111,12.08,-596.17,25197,R20MZ_FZ_250_filtered
25,12,0,-247.65,-12.2,865.761,-12.19,559.71,25860,R20MZ_FZ_250_filtered
25,12,0,-247.61,-11.683,865.541,4.86,563.42,25839,R20MZ_FZ_250_filtered
25,12,0,-247.61,-10.306,866.251,-20.54,557.85,25909,R20MZ_FZ_250_filtered
25,12,0,-247.6,8.219,858.391,24.87,-595.42,25125,R20MZ_FZ_250_filtered
25,12,0,-247.58,-12.196,730.584,-5.01,570.55,20878,R20MZ_FZ_250_filtered
25,12,0,-247.57,-11.194,865.401,-11.4,564.37,25825,R20MZ_FZ_250_filtered
25,12,0,-247.56,-9.878,866.371,-7.33,556.43,25921,R20MZ_FZ_250_filtered
25,12,0,-247.55,-11.08,865.371,-11.51,568.83,25822,R20MZ_FZ_250_filtered
25,12,0,-247.55,-12.208,865.661,-6.81,562.18,25850,R20MZ_FZ_250_filtered
25,12,0,-247.54,0.301,862.531,4.66,-43.32,25538,R20MZ_FZ_250_filtered
25,12,0,-247.53,-12.192,865.681,-10.93,564.49,25852,R20MZ_FZ_250_filtered
25,12,0,-247.52,1.929,856.821,30.37,-249.9,24968,R20MZ_FZ_250_filtered
25,12,0,-247.51,-9.411,731.284,-19.91,562.2,20948,R20MZ_FZ_250_filtered
25,12,0,-247.5,-9.931,731.164,-9.14,562.81,20936,R20MZ_FZ_250_filtered
25,12,0,-247.5,-11.807,865.881,-0.12,559.86,25872,R20MZ_FZ_250_filtered
25,12,0,-247.5,-10.269,866.261,-20.15,557.68,25910,R20MZ_FZ_250_filtered
25,12,0,-247.46,1.799,721.594,29.43,-237.99,19981,R20MZ_FZ_250_filtered
25,12,0,-247.46,-10.925,866.111,-1.66,556.75,25895,R20MZ_FZ_250_filtered
25,12,0,-247.43,9.481,723.514,21.44,-622.74,20173,R20MZ_FZ_250_filtered
25,12,0,-247.43,-12.185,865.691,-13.57,565.59,25853,R20MZ_FZ_250_filtered
25,12,0,-247.42,-9.049,731.384,-18.62,560.5,20958,R20MZ_FZ_250_filtered
25,12,0,-247.41,-11.719,730.394,5.5,575.34,20860,R20MZ_FZ_250_filtered
25,12,-0,-247.39,-11.72,730.384,3.79,574.26,20859,R20MZ_FZ_250_filtered
25,12,0,-247.38,-9.099,866.561,-20.26,552.13,25940,R20MZ_FZ_250_filtered
25,12,-0,-247.36,-9.584,731.244,-15.66,559.28,20944,R20MZ_FZ_250_filtered
25,12,0,-247.36,-12.259,865.601,7.06,568.18,25844,R20MZ_FZ_250_filtered
25,12,0,-247.34,-10.718,865.281,-12.82,565.6,25813,R20MZ_FZ_250_filtered
25,12,0,-247.31,-12.216,865.671,-8.55,563.26,25851,R20MZ_FZ_250_filtered
25,12,0,-247.3,-11.707,730.364,3.81,572.71,20857,R20MZ_FZ_250_filtered
25,12,0,-247.29,-10.425,866.221,-18.7,556.32,25906,R20MZ_FZ_250_filtered
25,12,0,-247.28,-11.218,866.031,-12.43,560.16,25887,R20MZ_FZ_250_filtered
25,12,0,-247.26,-10.804,730.944,-4.77,566.38,20914,R20MZ_FZ_250_filtered
25,12,0,-247.25,-9.971,731.154,-10.35,562.97,20935,R20MZ_FZ_250_filtered
25,12,0,-247.25,7.707,858.261,29.16,-589.54,25112,R20MZ_FZ_250_filtered
25,12,0,-247.22,-11.32,866.001,-17.37,557.7,25884,R20MZ_FZ_250_filtered
25,12,0,-247.21,-11.7,865.581,4.49,566.95,25843,R20MZ_FZ_250_filtered
25,12,0,-247.17,-10.048,731.134,-14.87,561.29,20933,R20MZ_FZ_250_filtered
25,12,0,-247.16,-9.574,866.441,-16.47,554.14,25928,R20MZ_FZ_250_filtered
25,12,0,-247.14,7.738,858.271,28.19,-589.38,25113,R20MZ_FZ_250_filtered
25,12,0,-247.13,-11.282,730.814,-17.03,566.39,20901,R20MZ_FZ_250_filtered
25,12,0,-247.13,-12.183,865.791,1.32,563.41,25863,R20MZ_FZ_250_filtered
25,12,0,-247.11,-9.479,866.461,-17.89,555.07,25930,R20MZ_FZ_250_filtered
25,12,0,-247.1,-11.707,730.374,3.52,573.01,20858,R20MZ_FZ_250_filtered
25,12,0,-247.08,2.014,721.644,32.94,-260.6,19986,R20MZ_FZ_250_filtered
25,12,0,-247.08,-11.525,865.481,-9.84,567.14,25833,R20MZ_FZ_250_filtered
25,12,0,-247.07,10.727,723.824,14.23,-610.76,20204,R20MZ_FZ_250_filtered
25,12,0,-247.06,-10.014,731.144,-12.86,562.05,20934,R20MZ_FZ_250_filtered
25,12,0,-247.06,-11.762,865.891,-5.38,560.79,25873,R20MZ_FZ_250_filtered
25,12,0,-247.06,-11.255,866.021,-13.57,559.23,25886,R20MZ_FZ_250_filtered
25,12,0,-247.06,-10.886,866.121,-1.96,558.15,25896,R20MZ_FZ_250_filtered
25,12,0,-247.05,7.761,723.084,29.13,-601.34,20130,R20MZ_FZ_250_filtered
25,12,0,-247.05,0.081,727.384,0.81,-19.11,20559,R20MZ_FZ_250_filtered
25,12,0,-247.02,0.49,862.481,7.49,-68.89,25533,R20MZ_FZ_250_filtered
25,12,0,-247.01,-11.488,730.274,-9.87,575.37,20848,R20MZ_FZ_250_filtered
25,12,0,-246.98,10.132,858.871,15.99,-600.2,25173,R20MZ_FZ_250_filtered
25,12,-0,-246.97,10.679,723.814,14.38,-608.58,20203,R20MZ_FZ_250_filtered
25,12,0,-246.97,2.359,856.921,32.08,-290.85,24978,R20MZ_FZ_250_filtered
25,12,0,-246.95,-10.76,865.291,-12.86,565.45,25814,R20MZ_FZ_250_filtered
25,12,0,-246.95,-11.684,865.551,5.57,563.87,25840,R20MZ_FZ_250_filtered
25,12,0,-246.89,-9.962,866.351,-8.99,556.15,25919,R20MZ_FZ_250_filtered
25,12,0,-246.88,-11.694,865.901,-9.03,561.56,25874,R20MZ_FZ_250_filtered
25,12,0,-246.87,-11.248,730.214,-12.01,570.74,20842,R20MZ_FZ_250_filtered
25,12,0,-246.85,8.985,858.581,23.08,-605.98,25144,R20MZ_FZ_250_filtered
25,12,0,-246.85,-11.478,865.471,-9.79,567.6,25832,R20MZ_FZ_250_filtered
25,12,0,-246.83,-10.647,865.261,-12.7,569.63,25811,R20MZ_FZ_250_filtered
25,12,0,-246.83,-12.183,865.771,-9.44,561.25,25861,R20MZ_FZ_250_filtered
25,12,-0,-246.81,7.806,723.094,28.2,-599.92,20131,R20MZ_FZ_250_filtered
25,12,0,-246.79,9.664,858.751,17.58,-599.43,25161,R20MZ_FZ_250_filtered
25,12,0,-246.77,8.285,723.214,24.89,-604.73,20143,R20MZ_FZ_250_filtered
25,12,0,-246.74,-10.681,730.074,-13.08,576.78,20828,R20MZ_FZ_250_filtered
25,12,0,-246.73,-11.7,865.561,4.99,564.16,25841,R20MZ_FZ_250_filtered
25,12,0,-246.72,9.883,723.614,18.76,-617.62,20183,R20MZ_FZ_250_filtered
25,12,-0,-246.71,-10.774,730.094,-13.56,573.23,20830,R20MZ_FZ_250_filtered
25,12,0,-246.7,10.656,859.001,14.08,-599.89,25186,R20MZ_FZ_250_filtered
25,12,0,-246.69,-9.995,866.341,-10.69,555.38,25918,R20MZ_FZ_250_filtered
25,12,0,-246.68,9.046,723.404,24.01,-619.34,20162,R20MZ_FZ_250_filtered
25,12,0,-246.68,-10.343,866.241,-20,558.02,25908,R20MZ_FZ_250_filtered
25,12,0,-246.66,-12.196,865.781,-4.78,562.81,25862,R20MZ_FZ_250_filtered
25,12,0,-246.63,-10.294,729.974,-15.53,575.55,20818,R20MZ_FZ_250_filtered
25,12,-0,-246.58,1.697,856.761,27.05,-222.14,24962,R20MZ_FZ_250_filtered
25,12,0,-246.57,-11.446,865.461,-9.36,566.68,25831,R20MZ_FZ_250_filtered
25,12,0,-246.54,7.325,722.974,31.55,-590.32,20119,R20MZ_FZ_250_filtered
25,12,0,-246.52,-9.532,866.451,-17.1,554.61,25929,R20MZ_FZ_250_filtered
25,12,0,-246.5,-9.068,866.571,-18.72,552.26,25941,R20MZ_FZ_250_filtered
25,12,0,-246.48,1.759,721.584,28.23,-232.23,19980,R20MZ_FZ_250_filtered
25,12,0,-246.48,-10.934,730.914,-2.58,564.54,20911,R20MZ_FZ_250_filtered
25,12,0,-246.48,-10.851,730.934,-3.27,566.55,20913,R20MZ_FZ_250_filtered
25,12,0,-246.48,7.261,858.151,32.06,-579.62,25101,R20MZ_FZ_250_filtered
25,12,0,-246.46,-10.891,730.924,-2.5,566.25,20912,R20MZ_FZ_250_filtered
25,12,0,-246.42,-9.54,731.254,-16.72,560.36,20945,R20MZ_FZ_250_filtered
25,12,0,-246.41,-11.282,730.224,-11.28,571.82,20843,R20MZ_FZ_250_filtered
25,12,0,-246.38,8.168,723.184,28.16,-607.39,20140,R20MZ_FZ_250_filtered
25,12,0,-246.37,-0.359,727.484,-6.17,36.11,20569,R20MZ_FZ_250_filtered
25,12,-0,-246.36,2.332,721.724,34,-293.94,19994,R20MZ_FZ_250_filtered
25,12,0,-246.35,-11.03,865.361,-11.42,569.01,25821,R20MZ_FZ_250_filtered
25,12,0,-246.33,-11.713,865.571,4.08,565.1,25842,R20MZ_FZ_250_filtered
25,12,0,-246.32,-10.39,731.034,-19.14,564.09,20923,R20MZ_FZ_250_filtered
25,12,0,-246.3,9.252,723.454,20.47,-608.91,20167,R20MZ_FZ_250_filtered
25,12,0,-246.3,-0.328,727.474,-5.85,30.67,20568,R20MZ_FZ_250_filtered
25,12,0,-246.3,1.607,856.741,26.22,-212.68,24960,R20MZ_FZ_250_filtered
25,12,0,-246.26,-10.248,729.964,-15.35,577.56,20817,R20MZ_FZ_250_filtered
25,12,-0,-246.24,10.248,858.901,17.12,-603.77,25176,R20MZ_FZ_250_filtered
25,12,0,-246.23,2.379,721.734,33.92,-298.6,19995,R20MZ_FZ_250_filtered
25,12,0,-246.2,0.093,862.581,1.37,-17.55,25543,R20MZ_FZ_250_filtered
25,12,0,-246.16,0.439,727.294,6.93,-64.38,20550,R20MZ_FZ_250_filtered
25,12,0,-246.11,8.543,858.471,24.98,-601.47,25133,R20MZ_FZ_250_filtered
25,12,0,-246.09,8.612,723.294,25.56,-614.51,20151,R20MZ_FZ_250_filtered
25,12,0,-246.09,7.303,858.161,30.72,-579.13,25102,R20MZ_FZ_250_filtered
25,12,0,-246.08,-11.364,730.244,-9.74,574.77,20845,R20MZ_FZ_250_filtered
25,12,0,-246.08,6.825,858.041,33.48,-566.58,25090,R20MZ_FZ_250_filtered
25,12,0,-246.07,9.73,723.574,18.23,-609.05,20179,R20MZ_FZ_250_filtered
25,12,0,-246.06,0.318,862.521,5,-47.96,25537,R20MZ_FZ_250_filtered
25,12,0,-246.05,8.265,858.401,23.93,-590.91,25126,R20MZ_FZ_250_filtered
25,12,0,-246.05,-10.281,865.171,-14.46,566.7,25802,R20MZ_FZ_250_filtered
25,12,0,-246.04,-11.402,730.254,-9.55,575.22,20846,R20MZ_FZ_250_filtered
25,12,0,-245.99,7.764,858.281,26.96,-586.57,25114,R20MZ_FZ_250_filtered
25,12,0,-245.96,-10.655,730.064,-13.35,579.58,20827,R20MZ_FZ_250_filtered
25,12,0,-245.96,-10.793,865.301,-12.94,565.93,25815,R20MZ_FZ_250_filtered
25,12,0,-245.95,8.108,858.361,27.74,-594.97,25122,R20MZ_FZ_250_filtered
25,12,-0,-245.93,7.373,722.984,30.11,-588.9,20120,R20MZ_FZ_250_filtered
25,12,0,-245.9,-0.278,727.464,-4.87,25.4,20567,R20MZ_FZ_250_filtered
25,12,0,-245.89,-11.452,730.264,-9.62,575.37,20847,R20MZ_FZ_250_filtered
25,12,0,-245.89,10.184,858.881,16.53,-600.37,25174,R20MZ_FZ_250_filtered
25,12,0,-245.88,1.646,856.751,26.45,-217.19,24961,R20MZ_FZ_250_filtered
25,12,0,-245.87,-11.396,865.451,-9.42,566.07,25830,R20MZ_FZ_250_filtered
25,12,0,-245.83,6.886,722.864,32.53,-576.52,20108,R20MZ_FZ_250_filtered
25,12,0,-245.83,-11.318,730.234,-10.88,573.53,20844,R20MZ_FZ_250_filtered
25,12,0,-245.79,10.208,723.694,16.87,-609.98,20191,R20MZ_FZ_250_filtered
25,12,0,-245.73,-10.808,730.104,-13.01,573.54,20831,R20MZ_FZ_250_filtered
25,12,0,-245.71,7.292,722.964,32.51,-588.31,20118,R20MZ_FZ_250_filtered
25,12,0,-245.69,9.823,858.791,18.73,-605.33,25165,R20MZ_FZ_250_filtered
25,12,0,-245.64,-10.205,865.151,-14.54,570.41,25800,R20MZ_FZ_250_filtered
25,12,0,-245.63,-10.21,729.954,-15.23,579.89,20816,R20MZ_FZ_250_filtered
25,12,0,-245.63,8.738,858.521,21.64,-592.31,25138,R20MZ_FZ_250_filtered
25,12,0,-245.6,-11.279,865.421,-11.18,564.84,25827,R20MZ_FZ_250_filtered
25,12,0,-245.54,2.249,856.891,32.41,-277.2,24975,R20MZ_FZ_250_filtered
25,12,0,-245.51,-10.333,729.984,-15.05,575.1,20819,R20MZ_FZ_250_filtered
25,12,0,-245.49,-10.998,865.351,-10.78,568.54,25820,R20MZ_FZ_250_filtered
25,12,0,-245.43,0.032,727.394,0.15,-13.21,20560,R20MZ_FZ_250_filtered
25,12,0,-245.42,-11.368,865.441,-9.64,566.23,25829,R20MZ_FZ_250_filtered
25,12,0,-245.37,2.382,856.931,31.71,-293.92,24979,R20MZ_FZ_250_filtered
25,12,0,-245.36,0.444,862.491,6.73,-62.82,25534,R20MZ_FZ_250_filtered
25,12,-0,-245.33,-10.324,865.181,-14.61,566.87,25803,R20MZ_FZ_250_filtered
25,12,-0,-245.32,10.224,858.891,16.89,-602.21,25175,R20MZ_FZ_250_filtered
25,12,0,-245.29,2.302,721.714,33.47,-289.29,19993,R20MZ_FZ_250_filtered
25,12,0,-245.28,-10.373,729.994,-15.05,575.87,20820,R20MZ_FZ_250_filtered
25,12,0,-245.28,1.977,856.831,30.37,-253.3,24969,R20MZ_FZ_250_filtered
25,12,0,-245.23,7.841,723.104,26.88,-595.73,20132,R20MZ_FZ_250_filtered
25,12,0,-245.2,6.441,722.754,35.13,-560.7,20097,R20MZ_FZ_250_filtered
25,12,0,-245.12,9.856,723.604,18.71,-613.25,20182,R20MZ_FZ_250_filtered
25,12,0,-245.09,9.385,858.681,20.87,-604.72,25154,R20MZ_FZ_250_filtered
25,12,0,-245.07,-9.777,865.041,-16.57,569.96,25789,R20MZ_FZ_250_filtered
25,12,0,-245.06,10.276,723.714,17.26,-613.86,20193,R20MZ_FZ_250_filtered
25,12,0,-245.05,9.704,858.761,18.07,-598.81,25162,R20MZ_FZ_250_filtered
25,12,0,-245.05,-10.868,865.321,-11.48,568.41,25817,R20MZ_FZ_250_filtered
25,12,0,-245.03,0.366,862.511,5.47,-52.44,25536,R20MZ_FZ_250_filtered
25,12,0,-245.03,-10.831,865.311,-12.13,567.48,25816,R20MZ_FZ_250_filtered
25,12,0,-245.02,6.865,858.051,32.27,-565.79,25091,R20MZ_FZ_250_filtered
25,12,0,-245,-10.557,865.241,-12.88,571.35,25809,R20MZ_FZ_250_filtered
25,12,0,-244.99,-10.847,730.114,-12.88,574.78,20832,R20MZ_FZ_250_filtered
25,12,0,-244.92,6.854,722.854,33.71,-574.49,20107,R20MZ_FZ_250_filtered
25,12,0,-244.92,-9.848,865.061,-16.54,566.71,25791,R20MZ_FZ_250_filtered
25,12,0,-244.9,-10.168,865.141,-14.93,572.9,25799,R20MZ_FZ_250_filtered
25,12,0,-244.87,-10.609,730.054,-13.08,580.98,20826,R20MZ_FZ_250_filtered
25,12,0,-244.86,6.384,857.931,36.05,-550.91,25079,R20MZ_FZ_250_filtered
25,12,0,-244.84,7.67,858.251,29.7,-586.59,25111,R20MZ_FZ_250_filtered
25,12,0,-244.83,9.78,858.781,18.81,-602.85,25164,R20MZ_FZ_250_filtered
25,12,0,-244.82,-9.766,729.844,-16.58,579.9,20805,R20MZ_FZ_250_filtered
25,12,0,-244.8,7.226,858.141,32.41,-576.81,25100,R20MZ_FZ_250_filtered
25,12,0,-244.79,-10.927,730.134,-11.7,577.57,20834,R20MZ_FZ_250_filtered
25,12,0,-244.78,-0.186,862.641,-3.32,16.11,25549,R20MZ_FZ_250_filtered
25,12,0,-244.77,5.969,722.634,37.26,-542.53,20085,R20MZ_FZ_250_filtered
25,12,0,-244.73,2.249,721.704,33.34,-284.32,19992,R20MZ_FZ_250_filtered
25,12,0,-244.71,-9.85,729.864,-16.7,576.03,20807,R20MZ_FZ_250_filtered
25,12,0,-244.65,-9.802,729.854,-16.96,577.73,20806,R20MZ_FZ_250_filtered
25,12,0,-244.59,5.9,857.811,38.09,-532.3,25067,R20MZ_FZ_250_filtered
25,12,-0,-244.55,9.441,723.504,21.16,-617.28,20172,R20MZ_FZ_250_filtered
25,12,0,-244.53,6.344,857.921,36.92,-549.05,25078,R20MZ_FZ_250_filtered
25,12,0,-244.53,6.785,858.031,34.12,-564.1,25089,R20MZ_FZ_250_filtered
25,12,0,-244.47,2.203,856.881,32.26,-272.54,24974,R20MZ_FZ_250_filtered
25,12,-0,-244.47,8.932,858.571,23.19,-601.45,25143,R20MZ_FZ_250_filtered
25,12,0,-244.45,-0.237,727.454,-4.25,20.3,20566,R20MZ_FZ_250_filtered
25,12,0,-244.44,-0.407,727.494,-7.25,42.33,20570,R20MZ_FZ_250_filtered
25,12,0,-244.44,-10.88,730.124,-12.1,576.64,20833,R20MZ_FZ_250_filtered
25,12,0,-244.42,5.941,857.821,37.42,-534.16,25068,R20MZ_FZ_250_filtered
25,12,0,-244.38,7.693,723.064,29.73,-594.18,20128,R20MZ_FZ_250_filtered
25,12,0,-244.37,-10.57,730.044,-13.19,580.99,20825,R20MZ_FZ_250_filtered
25,12,0,-244.36,-9.88,729.874,-16.94,576.19,20808,R20MZ_FZ_250_filtered
25,12,0,-244.33,9.011,723.394,24.02,-614.35,20161,R20MZ_FZ_250_filtered
25,12,0,-244.31,8.126,723.174,28.18,-602.09,20139,R20MZ_FZ_250_filtered
25,12,0,-244.26,-10.164,729.944,-15.88,581.6,20815,R20MZ_FZ_250_filtered
25,12,0,-244.25,5.53,722.524,40.09,-523.48,20074,R20MZ_FZ_250_filtered
25,12,0,-244.25,0.409,862.501,6.11,-57.56,25535,R20MZ_FZ_250_filtered
25,12,0,-244.22,8.804,723.344,22.82,-603.46,20156,R20MZ_FZ_250_filtered
25,12,0,-244.2,9.286,723.464,20.81,-606.41,20168,R20MZ_FZ_250_filtered
25,12,0,-244.18,-10.535,730.034,-12.51,580.67,20824,R20MZ_FZ_250_filtered
25,12,0,-244.15,-10.414,730.004,-14.56,577.44,20821,R20MZ_FZ_250_filtered
25,12,0,-244.15,7.35,858.171,29.51,-576.48,25103,R20MZ_FZ_250_filtered
25,12,-0,-244.13,8.503,858.461,25.05,-596.64,25132,R20MZ_FZ_250_filtered
25,12,0,-244.13,-10.122,865.131,-15.02,573.53,25798,R20MZ_FZ_250_filtered
25,12,0,-244.1,10.236,723.704,17.27,-611.38,20192,R20MZ_FZ_250_filtered
25,12,0,-244.05,5.46,857.701,40.18,-511.83,25056,R20MZ_FZ_250_filtered
25,12,0,-244.04,6.937,722.874,31.58,-574.94,20109,R20MZ_FZ_250_filtered
25,12,0,-244.02,8.563,723.284,25.46,-609.68,20150,R20MZ_FZ_250_filtered
25,12,0,-244.01,9.8,723.594,18.74,-609.97,20181,R20MZ_FZ_250_filtered
25,12,0,-244.01,-9.373,729.744,-18.82,576.04,20795,R20MZ_FZ_250_filtered
25,12,0,-244.01,0.041,862.591,0.29,-11.48,25544,R20MZ_FZ_250_filtered
25,12,0,-243.99,6.496,722.764,34.07,-559.75,20098,R20MZ_FZ_250_filtered
25,12,0,-243.99,6.427,857.941,34.66,-550.59,25080,R20MZ_FZ_250_filtered
25,12,0,-243.97,-9.718,865.031,-16.55,572.43,25788,R20MZ_FZ_250_filtered
25,12,0,-243.96,5.505,857.711,39.09,-514,25057,R20MZ_FZ_250_filtered
25,12,0,-243.94,-9.884,865.071,-16.04,567.5,25792,R20MZ_FZ_250_filtered
25,12,0,-243.94,-10.52,865.231,-12.16,571.66,25808,R20MZ_FZ_250_filtered
25,12,0,-243.92,7.823,858.291,26.32,-582.37,25115,R20MZ_FZ_250_filtered
25,12,0,-243.92,9.734,858.771,18.7,-600.19,25163,R20MZ_FZ_250_filtered
25,12,0,-243.91,7.256,722.954,32.53,-584.1,20117,R20MZ_FZ_250_filtered
25,12,0,-243.9,-10.358,865.191,-14.11,568.42,25804,R20MZ_FZ_250_filtered
25,12,-0,-243.88,2.222,721.694,33.03,-279.34,19991,R20MZ_FZ_250_filtered
25,12,0,-243.87,-10.486,730.024,-13.1,580.22,20823,R20MZ_FZ_250_filtered
25,12,0,-243.85,8.045,858.351,27.54,-590.29,25121,R20MZ_FZ_250_filtered
25,12,0,-243.83,7.418,722.994,29.15,-584.86,20121,R20MZ_FZ_250_filtered
25,12,0,-243.79,2.022,856.841,31.19,-256.54,24970,R20MZ_FZ_250_filtered
25,12,0,-243.76,-0.393,862.691,-6.85,44.83,25554,R20MZ_FZ_250_filtered
25,12,0,-243.74,9.342,858.671,20.64,-600.83,25153,R20MZ_FZ_250_filtered
25,12,0,-243.66,-9.929,729.884,-16.4,577.28,20809,R20MZ_FZ_250_filtered
25,12,0,-243.56,-9.398,729.754,-18.95,574.65,20796,R20MZ_FZ_250_filtered
25,12,0,-243.54,-10.131,729.934,-15.72,581.6,20814,R20MZ_FZ_250_filtered
25,12,0,-243.54,-10.45,730.014,-13.75,578.83,20822,R20MZ_FZ_250_filtered
25,12,-0,-243.54,-10.437,865.211,-12.81,571.22,25806,R20MZ_FZ_250_filtered
25,12,0,-243.45,2.429,856.941,31.24,-296.87,24980,R20MZ_FZ_250_filtered
25,12,0,-243.42,-9.364,864.941,-18.13,566.25,25779,R20MZ_FZ_250_filtered
25,12,0,-243.41,2.158,856.871,32.07,-267.72,24973,R20MZ_FZ_250_filtered
25,12,0,-243.4,-9.403,864.951,-17.81,565.64,25780,R20MZ_FZ_250_filtered
25,12,0,-243.38,5.483,722.514,40.83,-519.59,20073,R20MZ_FZ_250_filtered
25,12,0,-243.38,-9.972,729.894,-16.24,578.84,20810,R20MZ_FZ_250_filtered
25,12,0,-243.38,9.272,858.651,19.55,-595.38,25151,R20MZ_FZ_250_filtered
25,12,0,-243.35,6.906,858.061,31.04,-562.98,25092,R20MZ_FZ_250_filtered
25,12,-0,-243.35,7.183,858.131,32.18,-572.61,25099,R20MZ_FZ_250_filtered
25,12,0,-243.33,5.926,722.624,37.86,-538.51,20084,R20MZ_FZ_250_filtered
25,12,0,-243.31,8.294,858.411,23.23,-587.17,25127,R20MZ_FZ_250_filtered
25,12,0,-243.29,-9.733,729.834,-16.92,581.61,20804,R20MZ_FZ_250_filtered
25,12,0,-243.28,5.091,722.414,40.45,-500.81,20063,R20MZ_FZ_250_filtered
25,12,0,-243.27,-9.332,729.734,-18.75,577.72,20794,R20MZ_FZ_250_filtered
25,12,0,-243.26,-0.129,862.631,-2.55,11.15,25548,R20MZ_FZ_250_filtered
25,12,0,-243.25,-0.197,727.444,-3.57,15.66,20565,R20MZ_FZ_250_filtered
25,12,0,-243.25,-10.088,729.924,-15.57,581.31,20813,R20MZ_FZ_250_filtered
25,12,0,-243.22,9.406,723.494,21.02,-612.93,20171,R20MZ_FZ_250_filtered
25,12,0,-243.18,-9.321,864.931,-18.04,568.1,25778,R20MZ_FZ_250_filtered
25,12,0,-243.17,5.026,857.591,39.78,-490.42,25045,R20MZ_FZ_250_filtered
25,12,0,-243.15,-10.005,729.904,-15.32,580.54,20811,R20MZ_FZ_250_filtered
25,12,0,-243.15,5.991,857.831,36.17,-533.69,25069,R20MZ_FZ_250_filtered
25,12,-0,-243.13,-0.018,727.404,-0.66,-6.65,20561,R20MZ_FZ_250_filtered
25,12,0,-243.12,6.739,858.021,34.06,-559.9,25088,R20MZ_FZ_250_filtered
25,12,0,-243.04,7.617,858.241,29.33,-582.06,25110,R20MZ_FZ_250_filtered
25,12,0,-243.01,2.084,856.851,31.72,-259.34,24971,R20MZ_FZ_250_filtered
25,12,0,-243.01,6.305,857.911,36.62,-544.85,25077,R20MZ_FZ_250_filtered
